Label,URL,brand,name,price,rating,description,skin_type,skincare_concerns,ingredients,likes,normal,oily,combination,dry,sensitive,dryness,wrinkles,oiliness,dullness,dark_spots,pores,redness,acne,uneven_skin_tone,sallowness,class_specified,image_url
Face Mask,https://www.sephora.com/product/midnight-radiance-mask-P426334?icid2=products%20grid:p426334,OMOROVICZA,Midnight Radiance Mask,120,4.7999999999999998,A salicylic acid overnight gel-mask to brighten and smooth the complexion.,"[1, 1, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 0, 1, 0]","water, glycerin, propanediol, alcohol denat., yeast extract, sodium levulinate, sclerotium gum, carbomer, chondrus crispus powder (carrageenan), sodium anisate, ethylhexylglycerin, kaolin, benzyl alcohol, salix nigra (willow) bark extract, caprylyl/capryl glucoside, salicylic acid, sodium hydroxide, parfum (fragrance), copper gluconate, sodium hyaluronate, phospholipids, leuconostoc/radish root ferment filtrate, benzyl salicylate, linalool, limonene, pancratium maritimum extract, geraniol, citronellol, helianthus annuus (sunflower) seed oil.",2400,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,oiliness,https://www.sephora.com/productimages/sku/s2024099-main-zoom.jpg
Face Mask,https://www.sephora.com/product/facial-treatment-mask-P375852?icid2=products%20grid:p375852,SK-II,Pitera Facial Treatment Mask,95,4.4000000000000004,A cult-favorite sheet mask that immerses your skin in intense hydration.,"[1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","water, saccharomycopsis ferment filtrate*, butylene glycol, xanthan gum, sodium salicylate, methylparaben, disodium edta. *pitera.",48500,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,dullness,https://www.sephora.com/productimages/sku/s1448463-main-zoom.jpg
Face Mask,https://www.sephora.com/product/pore-cleansing-clay-mask-P446636?icid2=products%20grid:p446636,ERNO LASZLO,Pore Cleansing Clay Mask,48,4.7000000000000002,A multitasking mask that fights impurities and boosts skin’s natural defenses.,"[1, 1, 1, 1, 0]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]","water, calamine, kaolin, glycerin, glyceryl stearate, bentonite, pentylene glycol, montmorillonite, caprylic/capric triglyceride, chondrus crispus (carrageenan) extract, polyacrylamide, saccharum officinarum (sugar cane) extract, c13-14 isoparaffin, xanthan gum, caprylyl glycol, ethylhexylglycerin, laureth-7, propylene glycol, butylene glycol, disodium edta, rosa damascena flower water, fragrance, red 4 (ci 14700), malic acid, citric acid, ascorbic acid, hibiscus sabdariffa flower extract, red 33 (ci 17200), tartaric acid, crataegus monogyna flower extract, sodium benzoate, origanum vulgare leaf extract, potassium sorbate, 1,2-hexanediol, salix alba (willow) bark extract, chamaecyparis obtusa leaf extract, viola tricolor extract, octanediol, portulaca oleracea extract, scutellaria baicalensis root extract, lactobacillus/soybean ferment extract, cinnamomum cassia bark extract.",705,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,pores,https://www.sephora.com/productimages/sku/s2243129-main-zoom.jpg
Face Mask,https://www.sephora.com/product/nutritious-vitality8-night-creme-mask-P392891?icid2=products%20grid:p392891,ESTÉE LAUDER,Nutritious Super-Pomegranate Radiant Energy Night Crème/Mask,72,4.5,"A nighttime moisturizer and mask, with antioxidants and now two times pomegranate concentrate, that delivers 24-hour hydration for plumped, glowing skin.","[1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",no info,6000,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,dryness,https://www.sephora.com/productimages/sku/s2183473-main-zoom.jpg
Face Mask,https://www.sephora.com/product/luminous-deep-hydration-lifting-mask-P399622?icid2=products%20grid:p399622,TATCHA,Luminous Deep Hydration Lifting Mask,95,4.4000000000000004,"A unique, coconut-derived sheet mask that boosts the moisture content of skin by up to 200 percent in 15 minutes for a luminous, plump-looking complexion.","[1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","water, glycerin, propanediol, methyl gluceth-¬‐20, alcohol,camellia sinensis (green tea) leaf extract, inositol (rice extract), algae extract, sericin (silk extract), panax ginseng root extract, royal jelly extract, chondrus crispus (red algae) extract,thymus serpillum (thyme) extract, ppg-¬‐6-¬‐ decyltetradeceth-¬‐ 20,ethylhexylglycerin, polyglyceryl-¬‐ 10eicosanedioate/tetradecanedioate, polyglyceryl-¬‐10 isostearate, xanthan gum, sodium hyaluronate, fragrance (natural), phenoxyethanol.",19400,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,dryness,https://www.sephora.com/productimages/sku/s1743277-main-zoom.jpg
Face Mask,https://www.sephora.com/product/cannabis-hydrating-face-mask-P443305?icid2=products%20grid:p443305,MILK MAKEUP,Cannabis Sativa Seed Oil Hydrating Face Mask,26,4.0999999999999996,"A solid clay mask stick that moisturizes, calms, and cleanses for a revitalized complexion.","[1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","aloe barbadensis leaf juice, glycerin, kaolin, propylene glycol, sodium stearate, sorbitan stearate, disteardimonium hectorite, phenoxyethanol, sodium hydroxide, cannabis sativa (hemp) seed oil, gellan gum, ethylhexylglycerin, stearic acid, tocopheryl acetate, helianthus annuus (sunflower) seed oil, butylene glycol, silybum marianum extract, rosmarinus officinalis (rosemary) leaf extract, arnica montana flower extract, calendula officinalis flower extract, salvia officinalis (sage) leaf extract, sodium benzoate, potassium sorbate, chlorphenesin, sorbic acid, benzoic acid, chromium oxide greens (ci 77288).",16600,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s2203891-main-zoom.jpg
Face Mask,https://www.sephora.com/product/moisture-bound-sleeping-recovery-mask-P296442?icid2=products%20grid:p296442,AMOREPACIFIC,MOISTURE BOUND Sleeping Recovery Mask,60,4.2999999999999998,A deeply hydrating overnight mask infused with Asian botanicals that target early signs of aging while you sleep.,"[1, 0, 1, 1, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","phyllostachis bambusoides juice, panax ginseng root extract, butylene glycol, alcohol, glycerin, dimethicone, squalane, cyclopentasiloxane, glycereth-26, water, camellia sinensis leaf extract, cyclohexasiloxane, hydrolyzed camellia sinensis leaf, hydrolyzed phyllostachis bambusoides, nelumbo nucifera flower extract, opuntia coccinellifera fruit extract, glycine soja (soybean) seed extract, magnesium aspartate, zinc gluconate, copper gluconate, calcium gluconate, zingiber officinale (ginger) root extract, tricholoma matsutake extract, daucus carota sativa (carrot) root extract, camellia sinensis flower extract, lactobacillus/water hyacinth ferment, theanine, epigallocatechin gallate, acetyl glucosamine, sodium hyaluronate, tocopherol, kaempferol, betaine, beta-glucan, niacinamide, natto gum, peg-60 hydrogenated castor oil, polysilicone-11, acrylates/c10-30 alkyl acrylate crosspolymer, dimethiconol, ammonium acryloyldimethyltaurate/vp copolymer, hydroxyethylcellulose, propanediol, xanthan gum, dipotassium glycyrrhizate, stearyl behenate, polyglyceryl-3 methylglucose distearate, peg-15 pentaerythrityl tetra(laureth-6 carboxylate), caffeine, mannitol, phytantriol, hydroxypropyl bispalmitamide mea, poloxamer 407, inulin lauryl carbamate, polysorbate 20, ethylhexylglycerin, potassium hydroxide, disodium edta, phenoxyethanol, fragrance.",7900,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s1583053-main-zoom.jpg
Face Mask,https://www.sephora.com/product/peony-brightening-night-treatment-mask-P385045?icid2=products%20grid:p385045,FRESH,Peony Brightening Night Treatment Mask,84,4,"An overnight mask that brightens, diminishes the look of uneven skin tone, and preserves hydration for up to 24 hours.","[1, 1, 1, 1, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]","water, glycerin, caprylic/capric triglyceride, ethylhexyl isononanoate, ascorbyl glucoside, pentylene glycol, butylene glycol, dipalmitoyl hydroxyproline, steareth-2, paeonia suffruticosa root extract, cucumis sativus (cucumber) fruit extract, glycyrrhiza glabra (licorice) root extract, citrus limon (lemon) peel oil, adenosine, sodium hyaluronate, tocopheryl acetate, tocopherol, cetyl alcohol, stearyl alcohol, hydrogenated coco-glycerides, steareth-21, polymethylsilsesquioxane, polyacrylamide, acrylates/c10-30 alkyl acrylate crosspolymer, sodium hydroxide, c13-14 isoparaffin, caprylyl glycol, dimethicone, laureth-7, bht, limonene, citral, phenoxyethanol.",13800,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,dullness,https://www.sephora.com/productimages/sku/s1924604-main-zoom.jpg
Face Mask,https://www.sephora.com/product/moisturizing-mask-P395617?icid2=products%20grid:p395617,CAUDALIE,Moisturizing Mask,39,4.4000000000000004,"An ultra-moisturizing face mask with hydrating hyaluronic acid, nourishing grape seed oil, and soothing Vinolevure® to rescue dry, irritated, red, or dehydrated skin.","[1, 0, 1, 1, 1]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","water, glycerin*, isononyl isononanoate, vitis vinifera (grape) seed oil*, sorbitan stearate*, peg-100 stearate*, glyceryl stearate*, ceteth-20*, hydroxyethyl acrylate/sodium acryloyldimethyl taurate copolymer, squalane*, cetyl alcohol*, cetyl palmitate*, dimethicone, butylene glycol*, ci 77891 (titanium dioxide), sodium dehydroacetate, caprylyl glycol, polysorbate 60*, parfum (fragrance), tocopherol*, carbomer, sodium phytate*, sodium hydroxide, scutellaria baicalensis root extract*, acrylates/c10-30 alkyl acrylate crosspolymer, sodium carboxymethyl beta-glucan, sodium hyaluronate, hexyl cinnamal, linalool, limonene, benzyl benzoate, citronellol. *plant origin.",8900,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s1698034-main-zoom.jpg
Face Mask,https://www.sephora.com/product/mask-imum-revival-hydra-plumping-mask-P433976?icid2=products%20grid:p433976,NATURALLY SERIOUS,Mask-Imum Revival Hydra-Plumping Mask,42,4.0999999999999996,A multifunctional treatment mask that calms the look of skin while providing essential moisture and dissolving excess oil and impurities.,"[1, 1, 1, 1, 1]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","water, kaolin (absorbent - clay), c9-12 alkane (coconut), glycerin (natural humectant - plant-based palm oil), butyrospermum parkii (shea) butter, caprylic/capric triglyceride (emollient - coconut oil), magnesium aluminum silicate (thickener - natural mineral), stearic acid (emollient - fatty acid from palm), palmitic acid (emollient - fatty acid from palm), cetearyl alcohol (emollient - non-drying fatty alcohol from palm), glyceryl stearate se (emulsifier - derived from palm), aspalathus linearis leaf (rooibos/red tea) extract, camellia sinensis leaf (green tea) extract, lycium barbarum fruit (goji berry) extract, punica granatum (pomegranate) extract, vitis vinifera (grape seed) extract, leuconostoc/radish root ferment filtrate (antimicrobial - fermented radishes), pinus cembra (swiss pine) wood extract, colloidal oatmeal (soothing - oatmeal), allantoin (soothing - comfrey herb), ceramide np (natural lipid - fatty acid rapeseed) , sodium hyaluronate (humectant - natural fermentation), tocopherol (antioxidant - vitamin e), sodium pca (natural humectant - sugarcane), coleus barbatus root (forskolin) extract, leontopodium alpinum (edelweiss) extract, peucedanum ostruthium leaf (imperatoria) extract, sodium phytate (chelating - rice), maltodextrin (binder - starch), glyceryl caprylate (natural emollient - coconut), coco-caprylate/caprate (emollient - coconut oil), cetearyl olivate (emulsifier - fatty acids from olive oil), cetearyl glucoside (emulsifier/surfactant - coconut), sorbitan olivate (emulsifier - fatty acids from olive oil), caprylhydroxamic acid (chelating - amino acid coconut oil), linoleic acid (emollient - omega-6 fatty acid), lecithin (emollient - plant derived fat), phytosteryl canola glycerides (soothing - pure vegetable lipids), oleic acid (emollient - omega-9 fatty acid), triolein (viscosity - glycerin and oleic acid), limonene (natural fragrance - plant oil), fragrance.",2300,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,dryness,https://www.sephora.com/productimages/sku/s2122307-main-zoom.jpg
Face Mask,https://www.sephora.com/product/therapeutic-sulfur-masque-acne-treatment-masque-P3617?icid2=products%20grid:p3617,PETER THOMAS ROTH,Therapeutic Sulfur Mask Acne Treatment Mask,52,4.5,"A 10 percent sulfur mask that clears acne, absorbs oil, and cleanses pores with soothing aloe, purifying kaolin, bentonite clays.","[1, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","water, bentonite, kaolin, propylene glycol, talc, glycerin, aloe barbadensis leaf juice, zinc oxide (ci 77947), polysorbate 20, titanium dioxide (ci 77891), carbomer, fragrance, sodium hydroxide, diazolidinyl urea, methylparaben, propylparaben.",49300,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,acne,https://www.sephora.com/productimages/sku/s1446178-main-zoom.jpg
Face Mask,https://www.sephora.com/product/belle-de-jour-white-lotus-mask-P399727?icid2=products%20grid:p399727,KENZOKI,Belle de Jour White Lotus Mask,82,3,"A highly replenishing mask inspired by Japanese beauty rituals, which supports restoration of the skin to its optimal appearance and vitality.","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",no info,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,loss of firmness,https://www.sephora.com/productimages/sku/s1758549-main-zoom.jpg
Face Mask,https://www.sephora.com/product/spirulina-microalgae-kale-spinach-age-prevention-superfood-mask-P417939?icid2=products%20grid:p417939,YOUTH TO THE PEOPLE,Superfood Skin Reset Antioxidant Mask,44,4.2999999999999998,A rejuvenating cream mask enriched with superfood ingredients to improve the look of fine lines and wrinkles while visibly firming skin.,"[1, 1, 1, 1, 1]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 1]","water, kaolin, organic glycerin, organic brassica oleracea (kale) leaf extract, organic spinacia oleracea (spinach) leaf extract, organic camellia sinensis (green tea) leaf extract, organic chamomilla recutita (matricaria) flower extract, organic medicago sativa (alfalfa) extract, organic aloe barbadensis (aloe) leaf extract, organic spirulina platensis (spirulina) extract, plankton extract, helianthus annuus (sunflower) seed oil, stearic acid, glyceryl stearate, tocopheryl acetate (vitamin e), ascorbic acid (vitamin c), panthenol (vitamin b5), sodium hyaluronate crosspolymer, algae extract, chlorophyll, sodium citrate, sodium ascorbate, lecithin, natural fragrance, pentylene glycol, ethylhexylglycerin, phenoxyethanol, potassium sorbate.",22400,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,wrinkles,https://www.sephora.com/productimages/sku/s1930783-main-zoom.jpg
Face Mask,https://www.sephora.com/product/hydra-therapy-memory-sleep-mask-P402714?icid2=products%20grid:p402714,ERNO LASZLO,Memory Gel Sleeping Mask,108,4.7000000000000002,An overnight brightening mask that delivers essential moisture while you sleep.,"[1, 1, 1, 1, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","water,dimethicone, glycerin, butylene glycol, peg-240/hdi copolymer bis-decyltetradeceth-20 ether, caprylic/capric trigylceride, phenoxyethanol, dimethicone/vinyl dimethicone crosspolymer, polyglyceryl-3 methylglucose distearate, dimethiconol, chlorphenesin, ethylhexylglycerin, sodium polyacrylate, hydrogenated polydecene, disodium edta, parfum (fragrance), alaria esculenta extract, citric acid, trideceth-6, potassium laurate, tocopherol, artemisia absinthium extract, artemisia vulgaris extract, solanum lycopersicum (tomato) leaf cell culture extract, ci 16035 (red 40), opuntia ficus-indica stem extract, rubus idaeus (raspberry) leaf extract, opuntia ficus-indica leaf cell extract.",5200,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,dullness,https://www.sephora.com/productimages/sku/s1770528-main-zoom.jpg
Face Mask,https://www.sephora.com/product/honey-potion-renewing-antioxidant-hydration-mask-with-echinacea-greenenvy-P410873?skuId=2041655&icid2=products%20grid:p410873,FARMACY,Honey Potion Renewing Antioxidant Hydration Mask,38,4.2999999999999998,"An intensely hydrating, warming honey face mask infused with antioxidants for a glowing complexion and skin that’s plump with hydration.","[1, 1, 1, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",no info,92000,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,dryness,https://www.sephora.com/productimages/sku/s2041655-main-zoom.jpg
Face Mask,https://www.sephora.com/product/brightening-cleanser-P432271,INDIE LEE,Brightening Cleanser,72,4.5999999999999996,"A cleanser, makeup remover, and mask in one that is rich in antioxidants and plant extracts to cleanse, protect, and enhance the skin.","[1, 1, 1, 1, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","water, decyl glucoside (veg. oils & sugar), disodium coco-glucoside citrate, coco glucoside (coconut and sunflower oil), glyceryl oleate, hydrolyzed wheat protein, xanthan gum, fragaria chiloensis (strawberry) seed oil, lycopene (tomato), propanediol, ethylhexylglycerin, potassium sorbate.",1600,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,oiliness,https://www.sephora.com/productimages/sku/s2070779-main-zoom.jpg
Face Mask,https://www.sephora.com/product/pore-cleaner-bubble-foam-P431842?icid2=products%20grid:p431842,BELIF,Pore Cleaner Bubble Foam,36,4.4000000000000004,"An innovative gel-to-foam wash-off mask formulated with gentle yet effective antioxidants rosehip, apple mint, and eucalyptus to clarify pores with fizzy micro bubbles.","[1, 1, 1, 1, 1]","[0, 0, 0, 1, 0, 1, 0, 0, 1, 0]","water, cellulose, alcohol denat., butylene glycol, methyl perfluoroisobutyl ether, methyl perfluorobutyl ether, 1,2-hexanediol, cyclohexasiloxane, moringa oleifera seed oil, eucalyptus globulus leaf extract*, rosa canina fruit extract*, mentha rotundifolia leaf extract*, calendula officinalis flower extract+, rubus idaeus (raspberry) leaf extract+, avena sativa (oat) kernel extract+, nepeta cataria extract+, baptisia tinctoria root extract+, stellaria media (chickweed) extract+, melaleuca alternifolia (tea tree) leaf oil**, citrus aurantium bergamia (bergamot) fruit oil*, pelargonium graveolens flower oil**, rosmarinus officinalis (rosemary) leaf oil**, eucalyptus globulus leaf oil**, citrus aurantifolia (lime) oil**, peg-8, coco-glucoside, tromethamine, carbomer, acrylates/beheneth-25 methacrylate copolymer, peg-60 hydrogenated castor oil, methyl gluceth-20, propanediol, dipropylene glycol, peg/ppg-17/6 copolymer, trisodium edta, perfluorohexane, perfluoroperhydrophenanthrene, perfluorodecalin, perfluorodimethylcyclohexane, limonene. +napiers original formula. *sebum control herb complex. **fragrances of natural origin.",5500,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,pores,https://www.sephora.com/productimages/sku/s2076479-main-zoom.jpg
